"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: dataLength","Param: logVariety","Param: searcherType","Param: seed","Param: termLength"
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103534,0.001781,"us/op",100,9,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103470,0.000703,"us/op",100,9,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.105241,0.011573,"us/op",100,9,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103912,0.001486,"us/op",100,9,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103502,0.001079,"us/op",100,9,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103239,0.001056,"us/op",100,9,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103022,0.000670,"us/op",100,9,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.102853,0.000958,"us/op",100,9,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.103084,0.000946,"us/op",100,9,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.146428,0.000977,"us/op",100,9,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.159075,0.000716,"us/op",100,9,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.203003,0.000985,"us/op",100,9,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.228985,0.001927,"us/op",100,9,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.208989,0.001656,"us/op",100,9,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.259809,0.004472,"us/op",100,9,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.281366,0.002319,"us/op",100,9,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.295956,0.001899,"us/op",100,9,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.317125,0.003161,"us/op",100,9,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.315431,0.004162,"us/op",100,9,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.105845,0.000647,"us/op",100,11,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.105974,0.000676,"us/op",100,11,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106120,0.000116,"us/op",100,11,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107827,0.002504,"us/op",100,11,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106128,0.000595,"us/op",100,11,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.105875,0.000857,"us/op",100,11,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.113779,0.057227,"us/op",100,11,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107256,0.000447,"us/op",100,11,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.110351,0.015853,"us/op",100,11,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107530,0.001412,"us/op",100,11,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.133938,0.000942,"us/op",100,11,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.162840,0.000960,"us/op",100,11,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.180172,0.001520,"us/op",100,11,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.201301,0.005142,"us/op",100,11,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.251912,0.003729,"us/op",100,11,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.266066,0.002637,"us/op",100,11,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.247749,0.003306,"us/op",100,11,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.259754,0.003841,"us/op",100,11,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.313357,0.005856,"us/op",100,11,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.311001,0.001784,"us/op",100,11,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.109007,0.011978,"us/op",100,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106823,0.000379,"us/op",100,12,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106743,0.001131,"us/op",100,12,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107681,0.000602,"us/op",100,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107773,0.001637,"us/op",100,12,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.107978,0.001097,"us/op",100,12,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106552,0.000799,"us/op",100,12,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106557,0.000651,"us/op",100,12,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.106429,0.000760,"us/op",100,12,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.108010,0.000998,"us/op",100,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.134851,0.001102,"us/op",100,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.164936,0.002128,"us/op",100,12,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.181843,0.002115,"us/op",100,12,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.202869,0.003260,"us/op",100,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.212917,0.003445,"us/op",100,12,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.238470,0.001312,"us/op",100,12,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.287527,0.003439,"us/op",100,12,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.300325,0.005685,"us/op",100,12,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.321959,0.004270,"us/op",100,12,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.319289,0.005147,"us/op",100,12,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.938960,0.005648,"us/op",1000,7,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.940896,0.014646,"us/op",1000,7,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.939602,0.006920,"us/op",1000,7,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.941855,0.022660,"us/op",1000,7,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.938896,0.005473,"us/op",1000,7,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.942148,0.004471,"us/op",1000,7,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.942604,0.010703,"us/op",1000,7,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.941567,0.006224,"us/op",1000,7,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.943488,0.019974,"us/op",1000,7,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.940896,0.003076,"us/op",1000,7,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.318192,0.012886,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.598052,0.027081,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.768908,0.007581,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.044819,0.111934,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.162819,0.007361,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.477867,0.023098,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.674885,0.023652,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.941936,0.019839,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.363665,0.041047,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.533930,0.029270,"us/op",1000,7,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.949300,0.012345,"us/op",1000,9,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.945221,0.003319,"us/op",1000,9,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.943013,0.008008,"us/op",1000,9,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.941887,0.004785,"us/op",1000,9,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.943644,0.019567,"us/op",1000,9,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946242,0.016452,"us/op",1000,9,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.942522,0.003345,"us/op",1000,9,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946085,0.012378,"us/op",1000,9,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.941339,0.003991,"us/op",1000,9,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.945429,0.012950,"us/op",1000,9,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.331398,0.045289,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.610138,0.009936,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.792594,0.020854,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.057237,0.009323,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.192532,0.018993,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.464929,0.018235,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.650721,0.012865,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.940280,0.016293,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.429355,0.016306,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.562511,0.037980,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946187,0.008420,"us/op",1000,11,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946895,0.009251,"us/op",1000,11,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.950649,0.017180,"us/op",1000,11,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.950764,0.007419,"us/op",1000,11,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.949239,0.012168,"us/op",1000,11,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.948984,0.010778,"us/op",1000,11,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.951144,0.011055,"us/op",1000,11,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.947924,0.006060,"us/op",1000,11,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.951661,0.019669,"us/op",1000,11,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.948080,0.018075,"us/op",1000,11,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.326379,0.018659,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.614893,0.017833,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.841587,0.174295,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.167459,0.466145,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.247546,0.049634,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.475207,0.043189,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.665080,0.043919,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.926006,0.039310,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.446747,0.055468,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.567963,0.014533,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.960094,0.025608,"us/op",1000,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.962397,0.019585,"us/op",1000,12,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.979598,0.099211,"us/op",1000,12,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.972318,0.020791,"us/op",1000,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.962866,0.024751,"us/op",1000,12,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.957613,0.018863,"us/op",1000,12,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.956073,0.011150,"us/op",1000,12,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.972964,0.036667,"us/op",1000,12,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.989426,0.025289,"us/op",1000,12,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.956981,0.010390,"us/op",1000,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.334348,0.014182,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.625217,0.016516,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.821787,0.034408,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.088918,0.049592,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.258489,0.040943,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.498344,0.032389,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.688000,0.037150,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.997482,0.043433,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.472703,0.344787,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.610921,0.059575,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874592,0.025368,"us/op",2000,7,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874783,0.022559,"us/op",2000,7,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.875025,0.023947,"us/op",2000,7,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.871401,0.007931,"us/op",2000,7,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.872212,0.010875,"us/op",2000,7,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.868516,0.003721,"us/op",2000,7,BIT_MATRIX,90210,29
